ID,realSum,room_type,person_capacity,bedrooms,dist,metro_dist,City,Host_ID
12388,278.23,Entire home/apt,5,1,15.8,5.7,London,1
12389,336.56,Entire home/apt,3,2,4.2,0.5,London,4
12390,219.9,Entire home/apt,3,1,14.6,4.7,London,2
12391,458.15,Entire home/apt,4,2,5.7,0.3,London,1
12392,129.35,Private room,2,1,10.7,2.0,London,5
12393,69.85,Private room,2,1,14.0,4.9,London,5
12394,232.84,Private room,2,1,7.1,0.6,London,5
12395,552.69,Entire home/apt,4,1,1.7,0.2,London,5
12396,388.3,Entire home/apt,2,1,6.3,0.7,London,3
12397,388.3,Entire home/apt,2,1,3.9,0.8,London,4
12398,181.1,Private room,2,1,4.1,1.3,London,2
12399,432.28,Entire home/apt,4,2,6.2,0.7,London,2
12400,452.97,Entire home/apt,5,2,3.8,0.8,London,1
12401,96.19,Private room,2,1,14.6,5.5,London,3
12402,643.01,Entire home/apt,4,2,3.3,0.7,London,2
12403,461.91,Entire home/apt,3,1,4.6,0.5,London,4
12404,1019.78,Entire home/apt,4,2,1.8,0.3,London,5
12405,544.7,Entire home/apt,4,2,4.1,0.5,London,1
12406,142.29,Private room,2,1,13.5,4.4,London,4
12407,194.03,Entire home/apt,2,0,4.8,1.2,London,2
12408,206.97,Entire home/apt,2,0,5.0,1.4,London,3
12409,99.72,Private room,2,1,8.2,0.9,London,1
12410,129.35,Private room,4,2,14.2,5.5,London,2
12411,569.63,Entire home/apt,5,2,4.3,0.3,London,1
12412,592.68,Entire home/apt,6,2,1.4,0.4,London,2
12413,200.62,Private room,2,1,6.4,1.0,London,5
12414,80.2,Private room,2,1,14.2,8.2,London,3
12415,271.64,Entire home/apt,4,1,14.2,5.0,London,5
12416,504.72,Entire home/apt,4,2,3.8,0.8,London,2
12417,124.18,Private room,2,0,13.9,5.0,London,4
12418,116.42,Private room,2,1,14.5,5.3,London,5
12419,394.65,Entire home/apt,4,2,5.3,0.5,London,4
12420,90.55,Private room,2,1,15.3,6.3,London,2
12421,269.06,Entire home/apt,2,0,4.8,0.2,London,3
12422,87.02,Private room,2,1,6.5,0.5,London,4
12423,181.33,Entire home/apt,3,1,13.3,4.2,London,2
12424,225.08,Private room,2,1,3.4,0.9,London,4
12425,222.72,Private room,2,1,3.4,0.8,London,5
12426,258.71,Entire home/apt,3,1,4.9,1.3,London,2
12427,108.42,Private room,2,1,13.5,6.0,London,5
12428,375.36,Entire home/apt,5,2,4.5,1.4,London,1
12429,123.0,Private room,4,1,13.2,5.1,London,2
12430,77.61,Private room,2,4,14.0,4.9,London,4
12431,140.88,Private room,2,1,5.4,1.3,London,1
12432,231.66,Private room,2,1,14.4,4.7,London,5
12433,392.06,Entire home/apt,4,1,7.7,0.7,London,5
12434,130.53,Private room,2,1,9.5,1.6,London,4
12435,115.24,Private room,2,0,14.5,6.2,London,1
12436,324.33,Private room,2,1,2.0,0.4,London,3
12437,388.06,Entire home/apt,3,1,6.1,0.3,London,4
12438,152.64,Private room,2,1,1.8,0.4,London,5
12439,674.29,Entire home/apt,4,1,3.0,0.2,London,2
12440,113.6,Private room,2,1,11.7,2.7,London,1
12441,103.48,Private room,2,1,12.1,3.7,London,3
12442,373.95,Entire home/apt,4,1,5.7,0.3,London,2
12443,291.16,Private room,2,1,4.0,0.7,London,1
12444,161.81,Private room,2,1,10.1,2.4,London,4
12445,160.16,Private room,4,1,11.1,2.4,London,4
12446,170.75,Private room,2,1,11.9,4.4,London,1
12447,213.32,Private room,2,1,13.5,4.5,London,3
12448,148.87,Private room,2,1,4.9,0.3,London,1
12449,173.33,Private room,2,1,14.1,5.0,London,2
12450,196.38,Private room,2,1,14.2,5.0,London,2
12451,148.87,Private room,2,1,4.3,0.3,London,4
12452,159.22,Private room,3,1,4.4,0.2,London,1
12453,159.22,Private room,3,1,4.1,0.6,London,4
12454,256.12,Private room,2,1,3.7,0.8,London,3
12455,156.64,Private room,2,1,14.7,5.7,London,2
12456,148.87,Private room,3,1,4.3,0.4,London,5
12457,77.61,Private room,2,1,13.6,6.5,London,5
12458,134.29,Private room,2,1,3.9,0.9,London,1
12459,698.98,Entire home/apt,6,2,14.2,5.0,London,1
12460,130.77,Private room,2,1,5.4,0.0,London,5
12461,93.13,Private room,2,1,7.8,4.2,London,1
12462,234.25,Private room,2,1,3.4,1.0,London,2
12463,233.07,Entire home/apt,2,1,4.2,1.5,London,3
12464,135.7,Private room,2,1,7.5,0.4,London,3
12465,133.35,Private room,3,1,5.4,0.0,London,4
12466,181.33,Private room,2,1,5.2,0.4,London,2
12467,199.21,Private room,2,1,9.4,1.4,London,1
12468,124.18,Private room,2,1,11.1,5.3,London,1
12469,194.03,Private room,4,1,11.9,3.4,London,4
12470,131.94,Private room,2,1,6.0,0.5,London,4
12471,769.77,Entire home/apt,4,2,4.4,1.4,London,1
12472,1226.75,Entire home/apt,4,2,1.7,0.3,London,1
12473,317.27,Entire home/apt,4,2,7.7,1.3,London,2
12474,152.64,Private room,2,1,6.9,0.5,London,4
12475,129.35,Private room,2,1,10.9,3.8,London,2
12476,200.62,Private room,2,1,1.3,0.3,London,1
12477,322.44,Private room,2,1,1.5,0.1,London,5
12478,174.98,Private room,4,1,7.8,0.5,London,5
12479,244.6,Private room,2,1,1.2,0.3,London,1
12480,231.66,Private room,2,1,1.2,0.4,London,4
12481,306.92,Private room,3,0,1.0,0.4,London,5
12482,566.81,Entire home/apt,4,1,1.5,0.2,London,4
12483,349.26,Entire home/apt,2,1,7.8,0.4,London,5
12484,388.06,Private room,2,1,1.4,0.1,London,4
12485,388.06,Private room,2,1,1.4,0.1,London,5
12486,375.36,Private room,2,1,1.5,0.2,London,4
12487,388.06,Private room,2,1,1.4,0.1,London,2
12488,388.06,Private room,2,1,1.4,0.1,London,4
12489,487.08,Entire home/apt,3,2,7.2,1.1,London,2
12490,86.55,Private room,2,1,10.5,2.7,London,2
12491,236.84,Private room,2,1,2.0,0.2,London,1
12492,563.04,Entire home/apt,3,1,1.6,0.2,London,2
12493,116.42,Private room,2,1,7.5,0.6,London,3
12494,129.35,Private room,2,1,7.8,0.5,London,2
12495,187.68,Private room,2,1,7.9,0.9,London,4
12496,191.68,Entire home/apt,2,0,6.9,0.0,London,2
12497,256.12,Private room,2,1,8.2,0.9,London,4
12498,173.33,Private room,2,1,8.3,0.8,London,4
12499,169.57,Private room,2,1,10.1,4.8,London,3
12500,291.16,Private room,2,1,1.7,0.4,London,2
12501,181.33,Private room,2,1,9.7,2.1,London,2
12502,181.33,Private room,2,1,7.4,0.7,London,5
12503,805.99,Entire home/apt,5,2,1.5,0.4,London,5
12504,716.86,Entire home/apt,2,1,1.4,0.1,London,1
12505,116.42,Private room,2,1,7.5,0.5,London,4
12506,543.52,Entire home/apt,4,1,1.6,0.3,London,3
12507,116.42,Private room,2,1,10.4,4.4,London,5
12508,1001.67,Entire home/apt,4,2,1.4,0.1,London,2
12509,306.92,Private room,3,1,1.2,0.4,London,1
12510,219.9,Private room,2,1,8.2,1.0,London,3
12511,763.66,Entire home/apt,3,1,1.4,0.1,London,2
12512,134.29,Private room,4,1,8.4,0.9,London,2
12513,135.7,Private room,2,3,7.9,0.5,London,4
12514,135.7,Private room,2,3,7.9,0.5,London,4
12515,139.23,Private room,2,1,8.4,1.0,London,5
12516,209.55,Private room,2,1,8.4,0.9,London,5
12517,100.9,Private room,3,1,8.3,1.0,London,2
12518,133.35,Private room,2,1,8.4,0.9,London,2
12519,152.64,Private room,4,1,8.5,1.0,London,5
12520,158.99,Private room,5,1,8.4,1.0,London,5
12521,291.4,Entire home/apt,4,1,8.2,0.7,London,2
12522,247.18,Private room,2,1,8.3,0.8,London,3
12523,103.48,Private room,2,1,10.0,2.1,London,2
12524,230.25,Private room,2,1,8.2,1.0,London,3
12525,168.16,Private room,2,1,7.2,0.7,London,3
12526,109.83,Private room,2,1,10.6,2.9,London,2
12527,188.86,Private room,2,1,7.5,0.5,London,1
12528,194.03,Entire home/apt,2,0,5.9,0.3,London,5
12529,595.5,Entire home/apt,2,1,1.6,0.4,London,4
12530,401.23,Entire home/apt,3,1,9.1,3.8,London,2
12531,569.63,Entire home/apt,5,1,1.5,0.1,London,3
12532,845.03,Entire home/apt,6,2,1.7,0.1,London,2
12533,1164.66,Entire home/apt,4,1,1.7,0.4,London,5
12534,207.2,Private room,2,1,1.5,0.2,London,3
12535,109.83,Private room,2,1,7.4,0.6,London,4
12536,1345.99,Entire home/apt,4,2,8.4,0.9,London,4
12537,126.77,Private room,2,1,8.6,1.1,London,4
12538,144.88,Private room,2,1,7.2,0.4,London,1
12539,214.73,Entire home/apt,2,0,7.7,0.3,London,3
12540,205.79,Private room,2,1,1.7,0.3,London,3
12541,90.55,Private room,2,1,10.5,2.5,London,1
12542,813.99,Entire home/apt,2,1,1.0,0.3,London,3
12543,1001.43,Entire home/apt,4,2,1.1,0.4,London,1
12544,1005.43,Entire home/apt,4,2,1.1,0.4,London,2
12545,879.84,Entire home/apt,4,2,1.1,0.2,London,5
12546,1453.47,Entire home/apt,6,3,1.1,0.3,London,4
12547,289.28,Private room,2,1,1.8,0.2,London,1
12548,690.99,Entire home/apt,4,2,1.3,0.3,London,1
12549,366.19,Entire home/apt,2,0,1.9,0.2,London,1
12550,402.41,Entire home/apt,2,1,1.8,0.2,London,2
12551,148.87,Private room,3,1,7.4,0.5,London,1
12552,128.18,Private room,3,1,8.0,1.2,London,5
12553,187.45,Private room,2,1,5.6,0.8,London,5
12554,85.37,Private room,2,1,10.5,6.1,London,4
12555,1846.7,Entire home/apt,6,2,0.3,0.1,London,2
12556,774.01,Entire home/apt,2,1,0.8,0.2,London,5
12557,239.19,Private room,2,1,3.8,0.3,London,3
12558,213.32,Private room,2,1,3.8,0.3,London,3
12559,213.32,Private room,2,1,3.8,0.1,London,3
12560,304.1,Private room,2,1,3.9,0.2,London,1
12561,213.32,Private room,2,1,3.8,0.3,London,1
12562,200.62,Private room,2,1,3.9,0.3,London,3
12563,213.32,Private room,2,1,3.7,0.2,London,4
12564,275.64,Entire home/apt,2,0,3.1,0.2,London,4
12565,258.94,Private room,2,1,0.7,0.3,London,1
12566,913.71,Entire home/apt,4,2,1.3,0.3,London,3
12567,693.81,Entire home/apt,2,1,1.4,0.2,London,4
12568,271.64,Entire home/apt,3,1,4.3,0.4,London,1
12569,271.64,Entire home/apt,3,1,4.2,0.3,London,3
12570,200.62,Private room,2,1,1.8,0.4,London,2
12571,748.14,Entire home/apt,2,1,4.0,0.2,London,3
12572,245.77,Entire home/apt,2,0,2.2,0.4,London,3
12573,269.06,Private room,2,1,0.4,0.1,London,5
12574,269.06,Private room,2,1,0.4,0.1,London,5
12575,470.85,Entire home/apt,4,1,1.3,0.2,London,2
12576,243.42,Entire home/apt,2,0,3.8,0.5,London,2
12577,373.95,Entire home/apt,4,1,4.0,0.6,London,3
12578,258.71,Private room,2,1,1.0,0.3,London,4
12579,673.11,Entire home/apt,6,4,10.5,6.0,London,2
12580,238.25,Entire home/apt,2,0,4.2,0.3,London,3
12581,177.1,Entire home/apt,2,1,5.3,0.3,London,1
12582,310.45,Private room,2,1,1.4,0.2,London,5
12583,362.19,Entire home/apt,4,1,3.2,0.6,London,4
12584,489.19,Entire home/apt,4,1,3.4,0.3,London,3
12585,556.46,Entire home/apt,2,1,0.4,0.2,London,1
12586,654.77,Entire home/apt,2,0,4.0,0.2,London,5
12587,346.67,Entire home/apt,3,1,2.9,0.4,London,1
12588,716.86,Entire home/apt,2,0,4.0,0.2,London,3
12589,373.95,Entire home/apt,4,1,3.9,0.5,London,2
12590,200.62,Private room,2,1,4.0,0.5,London,5
12591,169.57,Private room,2,1,4.2,0.5,London,1
12592,119.01,Private room,3,1,4.8,0.8,London,2
12593,489.19,Entire home/apt,4,1,3.7,0.2,London,4
12594,806.23,Entire home/apt,2,1,0.8,0.3,London,3
12595,150.05,Private room,2,1,1.7,0.2,London,3
12596,240.6,Entire home/apt,2,0,3.8,0.5,London,5
12597,195.44,Private room,2,1,1.2,0.4,London,1
12598,1030.13,Entire home/apt,5,2,0.4,0.3,London,4
12599,123.0,Private room,2,1,4.2,0.4,London,5
12600,169.57,Private room,2,1,4.1,0.5,London,5
12601,1022.13,Entire home/apt,5,2,3.7,0.3,London,1
12602,1285.07,Entire home/apt,4,2,1.2,0.1,London,4
12603,1267.2,Entire home/apt,4,2,1.1,0.1,London,1
12604,673.11,Entire home/apt,2,1,0.4,0.1,London,3
12605,174.75,Private room,2,1,2.4,0.2,London,2
12606,181.1,Private room,2,1,2.3,0.3,London,3
12607,194.03,Private room,3,1,2.6,0.2,London,3
12608,405.0,Private room,2,1,4.0,0.2,London,5
12609,569.63,Entire home/apt,2,1,3.1,0.5,London,3
12610,685.81,Entire home/apt,2,1,4.0,0.2,London,4
12611,174.75,Private room,2,1,4.1,0.5,London,3
12612,355.84,Entire home/apt,2,1,4.0,0.3,London,4
12613,168.16,Private room,2,0,1.1,0.2,London,1
12614,385.71,Private room,2,1,0.9,0.3,London,5
12615,359.6,Private room,2,1,0.8,0.2,London,4
12616,173.57,Private room,2,0,3.9,0.3,London,3
12617,181.1,Private room,2,1,1.8,0.6,London,5
12618,755.9,Private room,5,2,3.8,0.2,London,5
12619,714.27,Private room,2,1,1.4,0.4,London,4
12620,437.45,Private room,2,1,3.4,0.2,London,4
12621,265.53,Private room,2,1,4.0,0.5,London,2
12622,304.1,Private room,2,1,4.1,0.6,London,2
12623,162.99,Private room,2,1,1.3,0.2,London,5
12624,397.23,Private room,2,1,4.0,0.1,London,2
12625,284.81,Private room,2,1,3.3,0.3,London,3
12626,161.81,Private room,2,1,1.7,0.5,London,1
12627,634.07,Entire home/apt,2,1,0.3,0.2,London,5
12628,287.17,Private room,3,1,0.6,0.2,London,1
12629,287.17,Private room,3,1,0.6,0.1,London,2
12630,515.06,Private room,2,1,3.7,0.1,London,4
12631,644.42,Private room,2,1,3.7,0.2,London,5
12632,147.7,Private room,3,1,2.7,0.3,London,2
12633,116.42,Private room,2,1,10.9,6.3,London,3
12634,116.42,Private room,2,1,10.9,6.3,London,5
12635,199.44,Private room,3,1,2.3,0.2,London,5
12636,450.15,Private room,2,1,4.1,0.5,London,4
12637,424.28,Private room,2,1,4.0,0.4,London,5
12638,213.55,Entire home/apt,3,0,6.9,0.2,London,4
12639,213.55,Private room,2,1,3.9,0.1,London,2
12640,335.14,Entire home/apt,2,0,3.9,0.4,London,3
12641,345.49,Entire home/apt,2,0,3.9,0.4,London,3
12642,551.28,Entire home/apt,3,0,3.8,0.4,London,5
12643,546.11,Entire home/apt,2,0,3.8,0.2,London,5
12644,621.37,Entire home/apt,3,0,3.8,0.4,London,2
12645,566.81,Entire home/apt,4,0,3.9,0.2,London,4
12646,670.29,Entire home/apt,5,1,3.9,0.3,London,3
12647,722.03,Entire home/apt,4,1,3.9,0.3,London,4
12648,591.27,Entire home/apt,2,0,1.2,0.3,London,2
12649,171.92,Private room,2,1,4.2,0.6,London,3
12650,174.75,Private room,2,1,4.1,0.5,London,3
12651,319.62,Entire home/apt,2,0,3.9,0.4,London,1
12652,258.94,Entire home/apt,2,1,3.6,0.2,London,2
12653,205.79,Private room,3,1,4.1,0.5,London,2
12654,195.44,Private room,2,1,4.1,0.5,London,1
12655,345.49,Entire home/apt,2,0,3.9,0.4,London,4
12656,335.14,Entire home/apt,2,0,3.9,0.4,London,1
12657,187.68,Entire home/apt,2,0,5.5,0.5,London,2
12658,345.49,Entire home/apt,2,0,3.9,0.4,London,4
12659,780.36,Entire home/apt,5,2,3.9,0.2,London,3
12660,188.86,Private room,2,1,2.6,0.4,London,1
12661,451.56,Entire home/apt,6,2,4.9,0.5,London,4
12662,442.63,Entire home/apt,6,0,1.9,0.3,London,4
12663,196.62,Private room,2,1,4.8,1.5,London,4
12664,181.33,Private room,2,1,2.1,0.1,London,1
12665,407.58,Entire home/apt,3,0,4.5,0.4,London,3
12666,355.84,Entire home/apt,2,0,4.5,0.4,London,4
12667,245.77,Private room,2,1,2.4,0.5,London,1
12668,424.28,Entire home/apt,4,2,6.4,1.2,London,2
12669,157.81,Private room,2,1,5.5,0.7,London,1
12670,613.61,Entire home/apt,4,1,0.6,0.3,London,1
12671,173.1,Private room,2,1,9.1,4.1,London,1
12672,348.79,Private room,2,1,2.7,0.4,London,4
12673,619.96,Entire home/apt,2,1,3.2,0.5,London,1
12674,232.37,Private room,2,1,6.6,1.6,London,2
12675,180.86,Private room,2,1,6.7,1.7,London,4
12676,507.77,Private room,2,1,4.2,0.2,London,2
12677,136.88,Private room,2,1,7.5,1.0,London,5
12678,539.76,Entire home/apt,4,2,4.7,0.5,London,1
12679,917.24,Entire home/apt,6,2,0.6,0.3,London,4
12680,116.42,Private room,2,1,11.9,6.7,London,4
12681,178.27,Private room,2,1,7.8,0.5,London,1
12682,1343.16,Private room,2,1,9.8,0.4,London,3
12683,426.16,Entire home/apt,4,2,4.3,1.7,London,3
12684,123.47,Private room,2,1,5.3,0.1,London,2
12685,174.51,Private room,2,1,2.1,0.4,London,1
12686,138.06,Private room,2,1,7.8,1.1,London,1
12687,103.25,Private room,2,1,11.3,2.7,London,5
12688,219.67,Entire home/apt,2,0,4.2,0.2,London,3
12689,211.91,Private room,2,1,9.5,0.3,London,3
12690,211.91,Private room,2,1,9.5,0.3,London,1
12691,211.91,Private room,2,1,9.5,0.3,London,2
12692,211.91,Private room,2,1,9.4,0.4,London,1
12693,211.91,Private room,2,1,9.5,0.3,London,2
12694,211.91,Private room,2,1,9.5,0.3,London,3
12695,211.91,Private room,2,1,9.5,0.3,London,5
12696,345.02,Entire home/apt,4,2,7.3,0.6,London,4
12697,183.45,Private room,2,1,9.5,0.3,London,3
12698,310.21,Private room,2,1,4.8,0.5,London,2
12699,322.91,Entire home/apt,2,1,5.4,1.9,London,1
12700,387.59,Private room,2,1,6.2,1.2,London,3
12701,268.59,Private room,2,1,2.8,0.5,London,5
12702,294.46,Private room,2,1,2.8,0.4,London,2
12703,180.86,Private room,2,1,6.7,1.8,London,1
12704,387.59,Entire home/apt,6,2,6.1,1.1,London,4
12705,174.51,Private room,2,1,4.5,1.9,London,2
12706,329.26,Entire home/apt,4,1,5.3,2.0,London,1
12707,213.32,Private room,2,1,4.6,1.4,London,4
12708,258.24,Private room,2,1,7.3,0.3,London,1
12709,227.19,Private room,2,1,4.6,0.3,London,4
12710,503.77,Entire home/apt,6,3,7.3,0.4,London,4
12711,304.8,Private room,2,1,3.3,0.7,London,4
12712,658.76,Entire home/apt,5,2,4.6,0.5,London,1
12713,131.71,Private room,2,1,8.8,0.6,London,4
12714,142.05,Private room,2,1,5.9,1.1,London,2
12715,129.12,Private room,2,2,8.8,0.1,London,5
12716,710.51,Entire home/apt,4,1,0.9,0.3,London,5
12717,154.99,Private room,2,1,5.6,0.6,London,4
12718,159.22,Private room,6,1,5.2,0.3,London,5
12719,190.03,Private room,6,1,5.2,0.3,London,5
12720,238.95,Private room,2,1,9.4,1.1,London,4
12721,558.1,Entire home/apt,2,1,7.5,0.6,London,4
12722,338.2,Private room,5,2,4.7,0.8,London,2
12723,772.36,Entire home/apt,2,1,0.5,0.2,London,3
12724,129.12,Private room,2,1,5.8,1.0,London,1
12725,273.76,Private room,2,1,2.2,0.2,London,4
12726,186.03,Private room,2,1,2.1,0.4,London,4
12727,227.19,Private room,2,1,2.0,0.3,London,5
12728,129.12,Private room,2,1,7.8,2.6,London,2
12729,264.82,Private room,2,1,7.7,0.7,London,5
12730,187.45,Private room,3,1,8.1,4.6,London,4
12731,154.75,Private room,2,1,5.6,0.7,London,4
12732,180.86,Private room,2,1,4.9,1.6,London,5
12733,238.95,Entire home/apt,2,1,6.6,1.6,London,4
12734,112.42,Private room,2,1,8.9,0.5,London,3
12735,404.29,Entire home/apt,2,0,0.8,0.4,London,1
12736,348.79,Entire home/apt,4,2,6.1,2.5,London,1
12737,180.86,Private room,2,1,9.3,1.9,London,1
12738,266.0,Entire home/apt,2,1,4.6,0.2,London,3
12739,170.51,Private room,2,1,2.2,0.5,London,4
12740,174.51,Private room,2,1,3.3,0.3,London,5
12741,190.03,Private room,2,1,5.6,0.6,London,2
12742,135.7,Private room,2,1,4.3,0.4,London,4
12743,190.03,Private room,2,1,5.9,2.8,London,3
12744,439.33,Entire home/apt,4,2,5.5,0.4,London,3
12745,200.38,Private room,2,1,5.7,0.7,London,1
12746,196.38,Private room,2,1,2.0,0.4,London,4
12747,209.32,Private room,2,1,3.9,0.3,London,1
12748,190.97,Private room,2,1,6.3,0.8,London,2
12749,329.5,Entire home/apt,2,1,3.2,0.5,London,1
12750,154.99,Private room,4,1,8.0,4.0,London,2
12751,245.54,Private room,2,8,12.2,6.4,London,3
12752,258.24,Private room,2,1,6.1,2.2,London,1
12753,184.86,Private room,2,1,9.7,1.7,London,1
12754,257.06,Private room,2,1,1.0,0.4,London,5
12755,426.16,Entire home/apt,2,1,7.9,3.8,London,3
12756,142.52,Private room,2,1,7.8,0.9,London,5
12757,233.78,Private room,2,5,4.5,0.4,London,2
12758,103.25,Private room,2,1,9.7,0.7,London,2
12759,820.34,Entire home/apt,4,2,1.7,0.4,London,3
12760,133.12,Private room,3,1,5.2,0.3,London,2
12761,184.86,Private room,4,1,5.2,0.3,London,3
12762,320.33,Entire home/apt,2,1,4.6,0.2,London,2
12763,198.97,Private room,2,1,4.7,0.7,London,4
12764,962.16,Entire home/apt,2,1,2.4,0.3,London,1
12765,288.34,Entire home/apt,3,0,7.5,0.6,London,4
12766,264.82,Entire home/apt,2,1,6.6,1.0,London,3
12767,116.18,Private room,2,1,5.5,2.6,London,3
12768,198.03,Private room,2,1,6.5,0.6,London,4
12769,166.51,Private room,2,1,4.2,1.6,London,1
12770,245.3,Private room,2,1,2.2,0.3,London,1
12771,175.45,Private room,2,1,5.1,0.6,London,5
12772,209.32,Private room,2,1,4.1,0.5,London,2
12773,373.24,Entire home/apt,4,1,6.2,2.4,London,5
12774,232.37,Private room,2,1,4.8,0.5,London,1
12775,523.06,Entire home/apt,6,3,8.2,4.3,London,4
12776,308.8,Private room,3,0,3.2,0.4,London,2
12777,285.52,Entire home/apt,4,0,7.4,0.8,London,4
12778,237.54,Private room,2,1,5.0,1.7,London,5
12779,147.23,Private room,2,1,4.8,0.5,London,3
12780,219.67,Private room,2,1,3.0,0.3,London,4
12781,373.24,Entire home/apt,4,1,5.6,2.1,London,5
12782,156.17,Private room,2,1,5.1,0.3,London,5
12783,242.72,Entire home/apt,2,1,9.8,0.5,London,5
12784,117.36,Private room,2,1,4.4,0.7,London,3
12785,188.62,Private room,2,1,4.0,1.0,London,3
12786,303.63,Private room,2,1,3.8,0.4,London,3
12787,619.96,Entire home/apt,2,0,2.4,0.1,London,2
12788,193.8,Private room,2,1,4.1,0.3,London,3
12789,193.8,Private room,2,1,6.1,0.9,London,3
12790,322.91,Private room,3,1,5.4,0.7,London,3
12791,227.19,Private room,2,1,1.9,0.2,London,4
12792,534.58,Entire home/apt,6,1,2.8,0.6,London,3
12793,154.99,Private room,2,1,5.7,0.6,London,2
12794,452.03,Entire home/apt,3,2,6.1,0.3,London,5
12795,173.1,Private room,2,1,7.4,1.0,London,4
12796,142.05,Private room,2,1,7.5,1.0,London,1
12797,160.16,Private room,2,1,7.4,1.1,London,3
12798,204.14,Entire home/apt,2,0,5.9,0.2,London,5
12799,688.4,Entire home/apt,4,2,2.3,0.8,London,5
12800,981.68,Entire home/apt,4,2,2.3,0.2,London,4
12801,107.01,Private room,2,1,4.3,1.6,London,1
12802,281.52,Entire home/apt,2,1,10.6,2.2,London,2
12803,304.8,Private room,2,1,7.8,0.3,London,5
12804,413.46,Entire home/apt,5,2,9.9,4.8,London,5
12805,129.12,Private room,2,1,6.9,3.3,London,5
12806,255.89,Private room,4,2,6.5,0.5,London,5
12807,173.1,Private room,2,1,4.0,1.3,London,4
12808,245.3,Entire home/apt,2,0,1.9,0.3,London,1
12809,297.04,Entire home/apt,2,0,2.0,0.2,London,5
12810,297.04,Entire home/apt,2,0,2.1,0.3,London,2
12811,312.57,Entire home/apt,2,0,2.0,0.4,London,2
12812,413.46,Entire home/apt,5,2,4.9,0.6,London,3
12813,224.84,Private room,2,1,8.7,2.6,London,5
12814,142.29,Private room,2,1,4.4,1.0,London,5
12815,561.87,Entire home/apt,5,1,4.3,0.9,London,5
12816,230.01,Entire home/apt,2,1,7.9,1.0,London,5
12817,167.92,Private room,2,1,7.0,0.7,London,5
12818,241.54,Private room,3,1,4.4,1.2,London,2
12819,196.15,Private room,2,1,9.2,0.7,London,1
12820,452.03,Entire home/apt,2,0,4.0,0.7,London,1
12821,116.42,Private room,2,1,7.0,1.9,London,3
12822,348.79,Entire home/apt,6,1,7.4,0.6,London,2
12823,726.97,Entire home/apt,4,1,0.6,0.3,London,5
12824,555.28,Entire home/apt,6,1,2.8,0.6,London,1
12825,164.16,Private room,4,1,7.6,0.5,London,4
12826,575.04,Private room,2,1,0.3,0.1,London,4
12827,575.98,Entire home/apt,3,1,4.4,0.3,London,4
12828,532.23,Entire home/apt,3,1,7.8,0.4,London,5
12829,161.57,Private room,5,1,9.7,0.3,London,5
12830,173.1,Private room,3,2,6.5,1.7,London,3
12831,320.33,Private room,2,0,0.9,0.4,London,3
12832,251.89,Private room,2,1,4.3,1.7,London,3
12833,129.12,Private room,2,1,10.9,2.2,London,4
